id,smiles,domain,charge,multiplicity,basis,homo_ev,lumo_ev,gap,pqr_gap,pred_qm9_aligned_gap,cycle_error,final_confidence
pqr_0592,NC(=O)c1ccc(Oc2ccc(CN3CCC[C@H]3c3cccc(F)c3)cc2)c(F)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.854424618039002,-1.333573935660262,4.52085068237874,11.602,5.750984044890961,0.4791316373702123,low_confidence
pqr_0593,NC(N)=NCCC[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)Nc1ccc2ccccc2c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.131350227626478,-1.4014851862096032,3.7298650414168746,8.012,5.846591943218172,3.0771454906295386,low_confidence
pqr_0594,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C[C@H](O)[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,large_neutral_organic,0,1,"6-31G(d,p)",-6.087078147721044,-1.2077198840426042,4.87935826367844,12.764,5.901627271591001,0.5337315113985781,low_confidence
pqr_0595,C=CC[C@]1([C@H](C)[C@@H](OC(C)=O)c2ccc(OC)c(OC)c2)C=C(OC)C(OC)=CC1=O,large_neutral_organic,0,1,"6-31G(d,p)",-5.227055980417108,-1.763492469227402,3.463563511189706,7.672999999999999,5.86848748772272,3.4547547773212584,low_confidence
pqr_0596,Oc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccccc2)c(O)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.581008101985728,-1.4410616869795851,4.139946415006143,7.779,5.862610291149915,3.228668294905779,low_confidence
pqr_0597,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12[C@@H]4OC[C@](C)(CC[C@@H]1O)[C@H]2C[C@H]3O4,large_neutral_organic,0,1,"6-31G(d,p)",-6.436660917520671,-1.7558876164077868,4.680773301112884,9.698,5.759859613196167,2.2030706603623216,low_confidence
pqr_0598,C=C1C[C@@H]2[C@]3(C)C(=C(O)C(=O)[C@@]2(C)[C@]2(C(=O)OC)C(=O)O[C@H](C)C(=O)[C@@]12C)C(C)(C)C(=O)C[C@@H]3O,large_neutral_organic,0,1,"6-31G(d,p)",-6.256165750892249,-1.6245792618739363,4.631586489018313,11.973,5.889561960927744,0.4175081462823424,low_confidence
pqr_0599,CN1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2C1=O,large_neutral_organic,0,1,"6-31G(d,p)",-5.92854369893766,-1.4687869692621025,4.459756729675557,11.329,5.770759025260729,0.1766351313947858,low_confidence
pqr_0600,N=C(N)c1ccc(OCCCC2CCN(CCCOc3ccc(C(=N)N)cc3)CC2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.544771861384318,-0.3624183732871829,5.182353488097135,8.975000000000001,5.939802378522764,2.122651845747395,low_confidence
pqr_0601,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.684962337766959,-2.205081665812152,3.479880671954807,10.652,5.955121529930335,0.3435366557901318,low_confidence
pqr_0602,C[C@]12CC[C@@H](O)C[C@H]1C(=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,large_neutral_organic,0,1,"6-31G(d,p)",-6.138600899113178,-0.5229554846388875,5.61564541447429,10.583,6.016277389298958,2.064195622633603,low_confidence
pqr_0603,COC1=CC2=C(C=O)C[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@]4(OC(C)=O)C(C)=O)[C@@]2(C)CC1,large_neutral_organic,0,1,"6-31G(d,p)",-5.645002242616184,-1.488029107393697,4.156973135222487,8.424,6.069988677087841,3.130495469894649,low_confidence
pqr_0604,NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,large_neutral_organic,0,1,"6-31G(d,p)",-6.1579273636456335,-1.122963679992443,5.03496368365319,8.566,6.013196652229357,2.399358536701138,low_confidence
pqr_0605,C=CC/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.763039127840005,0.1676039596722831,5.930643087512289,12.292000000000002,5.950669218249851,1.0481673321087044,low_confidence
pqr_0606,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,large_neutral_organic,0,1,"6-31G(d,p)",-5.637552416965086,-1.4028042310469704,4.234748185918114,8.011999999999999,5.942115856669363,2.592287801861376,low_confidence
pqr_0607,C[C@]12CC[C@H]3[C@@](C)(CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)C1CCCCC1,large_neutral_organic,0,1,"6-31G(d,p)",-6.1798714096532175,-1.3319430528151035,4.847928356838114,9.776,6.07135429124128,2.243194426343438,low_confidence
pqr_0608,CC(=O)O[C@@H]1Cc2cc3c(cc2[C@H]2N(C)Cc4c(ccc5c4OCO5)[C@@]12C)OCO3,large_neutral_organic,0,1,"6-31G(d,p)",-5.300368135466018,-0.2838092513905921,5.016558884075426,8.563,6.003036072702574,2.26208158509664,low_confidence
pqr_0609,N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,large_neutral_organic,0,1,"6-31G(d,p)",-5.620199986810074,-2.1662769810068068,3.4539230058032677,11.244,5.954910096212873,0.3318054200410536,low_confidence
pqr_0610,CC(C)c1cccc(C(C)C)c1NC(=O)N[C@](C)(Cc1c[nH]c2ccccc12)C(=O)NCC1(c2ccccn2)CCCCC1,large_neutral_organic,0,1,"6-31G(d,p)",-5.461010285891772,-0.443338300668763,5.01767198522301,8.193999999999999,6.057913531541759,2.98692860929593,low_confidence
pqr_0611,C#C/C(=C\CNC#CC1CCCC1)N(C(=O)C#CC)c1ccc(C#N)c(N2CCC2=O)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.440871588368214,-1.801943810858817,3.6389277775093967,10.626,5.971833278625407,0.3159058877877978,low_confidence
pqr_0614,C[C@H](NC(=O)[C@@H](CC(=O)NO)Cc1ccccc1)C(=O)O,large_neutral_organic,0,1,"6-31G(d,p)",-6.491287376531281,-0.4732691240835572,6.018018252447724,9.782,6.101450493724728,1.1084440007564602,low_confidence
pqr_0615,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-6.429192455814556,-1.6591185962311898,4.770073859583366,9.626,6.036819586196918,1.88092061204755,low_confidence
pqr_0616,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,large_neutral_organic,0,1,"6-31G(d,p)",-5.261523912813685,-1.1002868958042378,4.161237017009446,8.407,5.988261963618971,2.685849018257036,low_confidence
pqr_0617,CCC1=C(C)/C(=C/C2=NC(=C\c3[nH]c(/C=C4\NC(=O)[C@H](C)[C@H]4CC)c(C)c3CCC(=O)O)/C(CCC(=O)O)=C2C)NC1=O,large_neutral_organic,0,1,"6-31G(d,p)",-4.891278492362378,-2.44684116248962,2.444437329872758,6.2170000000000005,6.024686020574564,5.062200626295876,low_confidence
pqr_0618,C/C(=C/C=C\C=C\Cc1cnco1)[C@@H](O)C(C)(C)C(N)=O,large_neutral_organic,0,1,"6-31G(d,p)",-5.543467142074553,-1.1411945228968472,4.402272619177705,8.938,6.065570966506528,2.028729641859826,low_confidence
pqr_0619,COc1ccc2c(c1)N1C(=O)C[C@]34C=CCN5CC[C@@H]2[C@@H](CC3)[C@]514,large_neutral_organic,0,1,"6-31G(d,p)",-5.451556136808865,-0.3092125071016024,5.142343629707263,11.722,6.008311399616508,0.6741956223524426,low_confidence
pqr_0620,Cc1cc(N)nc(CCc2cccc([C@@H](CN)Cc3cc(C)cc(N)n3)n2)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.403245255216741,-0.3104543763048606,5.09279087891188,11.622,5.962569789202839,0.734467149314062,low_confidence
pqr_0621,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.553709749145653,-0.2966993172928282,5.257010431852824,8.443,5.989621666033939,2.568611181802245,low_confidence
pqr_0622,CCN(CC)CCOC(=O)[C@H](Cc1cccc2ccccc12)C[C@H]1CCCO1,large_neutral_organic,0,1,"6-31G(d,p)",-5.656605251363435,-1.215476745605044,4.441128505758391,7.959999999999999,6.086531593091426,3.0586253011968534,low_confidence
pqr_0623,CC[C@@H](c1ccc(O)c(F)c1)[C@@H](C)c1ccc(O)c(F)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.775940470620294,-0.2346982504554378,5.541242220164857,8.943999999999999,5.9252502916483465,2.033563162447296,low_confidence
pqr_0624,COC(=O)/C=C/C(=O)Nc1ccc(CCN2C[C@H]3CCC[C@@H](C2)[C@]3(OC)c2cccc(OC)c2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-4.956638270580932,-2.4995829295140988,2.4570553410668325,10.636,6.011889905241475,0.416341357158343,low_confidence
pqr_0625,COc1cc([C@H](Nc2ccccn2)c2cc3c(cc2O)OCO3)cc(OC)c1OC,large_neutral_organic,0,1,"6-31G(d,p)",-5.077339799768524,-0.3478699025202043,4.729469897248319,11.365,5.924273836997564,0.7471857341155665,low_confidence
pqr_0626,O=C(NCc1cccc(-c2ccccc2)c1)c1cc(-c2cc(C(=O)N[C@@H](C(=O)O)C3CCCCC3)nc(C(=O)N3CCC[C@@H]3Cn3cccc3)c2)cc(C(=O)N2CCC[C@@H]2CN2CCCC2)n1,large_neutral_organic,0,1,"6-31G(d,p)",-5.835931729441828,-2.4107745554616224,3.425157173980206,7.342,5.928127328016855,3.795167829666201,low_confidence
pqr_0627,CC[C@H]1CN2CC[C@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,large_neutral_organic,0,1,"6-31G(d,p)",-5.242443087685657,-0.8595970306911419,4.382846056994515,8.517999999999999,6.073386013394749,2.458119843306644,low_confidence
pqr_0628,O=C(CCN1CCCCC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1,large_neutral_organic,0,1,"6-31G(d,p)",-5.527890130111517,-1.364164194329754,4.163725935781764,10.993,6.061824407565611,0.1222446153845755,low_confidence
pqr_0629,COC(=O)COc1ccc(OCCNC[C@@H](O)COc2ccccc2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.448927296933382,-0.5745318760261201,4.874395420907263,8.568999999999999,6.096838323605389,2.1367179535052294,low_confidence
pqr_0630,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,large_neutral_organic,0,1,"6-31G(d,p)",-6.662033188859566,-2.462853248044511,4.199179940815055,8.878,5.985574835020381,2.82301427654844,low_confidence
pqr_0631,COc1cc(C[C@H]2NCCc3ccccc32)cc(OC)c1OC,large_neutral_organic,0,1,"6-31G(d,p)",-5.139291958841419,0.015466786858288,5.154758745699707,8.519,6.00509435397184,1.852232375027784,low_confidence
pqr_0632,CC(C)C[C@H](C(=O)NO)C(=O)N[C@@H](CC(=O)O)C(=O)NCc1ccccc1,large_neutral_organic,0,1,"6-31G(d,p)",-6.581983820348864,-0.85863726770655,5.723346552642314,9.696,6.037036708951753,1.3148676763099072,low_confidence
pqr_0633,c1ccc2c3c([nH]c2c1)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC3,large_neutral_organic,0,1,"6-31G(d,p)",-4.975643913534896,0.0370589888766316,5.012702902411528,8.283000000000001,6.01787333924562,2.102993281277575,low_confidence
pqr_0634,C[C@@H](O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](O)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,large_neutral_organic,0,1,"6-31G(d,p)",-6.213461003500666,-1.430690544175628,4.782770459325039,9.685,5.936541475591662,2.508058374246163,low_confidence
pqr_0635,COC(=O)C[C@H]1OC(C)(C)C2=C1C[C@]13CC[C@]4(C)C(=O)[C@@H](C)[C@@H]5[C@H]6OC(=O)[C@@H](C)[C@H]6O[C@@](O1)(C(=O)C3=CC2=O)[C@@H]54,large_neutral_organic,0,1,"6-31G(d,p)",-6.899274575253469,-3.703091311389388,3.196183263864081,8.432,5.947358581530789,3.012535405260987,low_confidence
pqr_0636,Cc1occc1CN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,large_neutral_organic,0,1,"6-31G(d,p)",-5.311275343146328,0.0926876327456387,5.403962975891966,8.807,6.065290946040093,2.0342939330005674,low_confidence
pqr_0637,CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.296930435087614,-1.298047858476962,3.998882576610652,11.169,5.930547912491442,0.0221584290941798,low_confidence
pqr_0638,CNCCc1c([C@@H]2[C@@H]3[C@H](C=C(C)CC3(C)C)[C@]34Nc5ccccc5[C@]23CCN4C)[nH]c2ccccc12,large_neutral_organic,0,1,"6-31G(d,p)",-4.831788817504398,-0.1887713373741631,4.643017480130235,11.309,5.965038225336753,0.4535353748801309,low_confidence
pqr_0639,C=CC(C)(C)[C@]1(C[C@@H]2NC(=O)[C@]3(O)CCCN3C2=O)C(=O)Nc2c1ccc1c2C=CC(C)(C)O1,large_neutral_organic,0,1,"6-31G(d,p)",-5.4648240082920205,-0.7967744991302625,4.668049509161759,8.264999999999999,6.015651898957616,2.8390578301730063,low_confidence
pqr_0640,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,large_neutral_organic,0,1,"6-31G(d,p)",-6.160312950255289,-1.5729116618892038,4.5874012883660855,9.415,5.977741719723225,2.2694093877795964,low_confidence
pqr_0641,CC[C@@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(NC)c1ccccc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.690686149891354,-1.1922304654175115,4.498455684473842,8.437,6.1144731929630805,2.305246034847743,low_confidence
pqr_0642,Cc1cc(N)nc(CCc2cncc([C@@H](CN)Cc3cc(C)cc(N)n3)c2)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.313642078716915,-0.3631259303512637,4.950516148365652,11.639,5.9571171571031725,0.7160178641135175,low_confidence
pqr_0643,CO[C@@]12C[C@H](CO)CN(C)[C@@H]1Cc1c[nH]c3cccc2c13,large_neutral_organic,0,1,"6-31G(d,p)",-4.9057403917177735,-0.2954150095751412,4.610325382142633,8.007000000000001,5.970950332051929,2.7364467868583944,low_confidence
pqr_0644,C=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-5.562469230415196,-0.6393414454101572,4.923127785005038,11.401,6.070017362780902,0.7820382686280372,low_confidence
pqr_0645,COc1ccc2c3c4n(c2c1)[C@@H](C=C(C)C)OOC(C)(C)C[C@@H]4N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O,large_neutral_organic,0,1,"6-31G(d,p)",-4.908180878759595,-0.6465618180798889,4.261619060679706,8.087,5.958527565426166,3.025914887859898,low_confidence
pqr_0647,CCN(CC)C[C@@H](C)OC(=O)C(O)(c1ccccc1)c1ccccc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.627084685703069,-0.4892391987960922,5.1378454869069765,8.689,6.094910219174221,1.985255605401772,low_confidence
pqr_0648,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@H](C(F)(F)F)OC(N)=N1,large_neutral_organic,0,1,"6-31G(d,p)",-5.958303814715773,-2.7109645067540296,3.247339307961743,10.24,5.992867629321036,0.6584621492783995,low_confidence
pqr_0649,CC1(C)CCC(C)(C)c2cc([C@@H](O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,large_neutral_organic,0,1,"6-31G(d,p)",-5.839014238230524,-1.7454948933885908,4.0935193448419325,11.173,5.979989236866738,0.2424757647847926,low_confidence
pqr_0650,c1ccc(C2(c3ccccc3)OC[C@H]([C@H]3CCCCN3)O2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.66749020595064,-0.2846297749207566,5.382860431029884,8.882000000000001,6.137157158610762,1.9553352347164503,low_confidence
pqr_0651,CC(C)(NC[C@H](O)c1ccc(O)c(O)c1)[C@H]1CC[C@@](C)(N)CC1,large_neutral_organic,0,1,"6-31G(d,p)",-5.396103872812788,0.2833428574360014,5.67944673024879,11.849,6.319186770526056,0.4538042227112164,low_confidence
pqr_0652,COC(=O)[C@]1(O)O[C@@H]2C[C@@]13C(=CC(=O)[C@@H]3C)[C@]1(C)COC(=O)[C@]21O,large_neutral_organic,0,1,"6-31G(d,p)",-6.768127518877189,-1.8956737493501408,4.8724537695270485,9.63,6.197968954261361,1.8905154087848184,low_confidence
pqr_0653,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-5.728993940465624,-1.5574345331407258,4.1715594073248985,7.893000000000001,6.2504837173540455,3.0072996033251744,low_confidence
pqr_0654,CC[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@@H]1NCCc2cc(OC)c(OC)cc21,large_neutral_organic,0,1,"6-31G(d,p)",-5.167893620061968,0.0951686698735715,5.26306228993554,8.33,6.149310122343579,2.2610823557371376,low_confidence
pqr_0655,CCCCOC[C@@H](CN1C(=O)NC(=O)[C@@](CC)(c2ccccc2)C1=O)OC(N)=O,large_neutral_organic,0,1,"6-31G(d,p)",-6.84729658458007,-1.7944244772625564,5.052872107317513,9.675,6.158408910511797,1.193685062408731,low_confidence
pqr_0656,CC(C)=C[C@@H](C)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-5.478761009737222,-0.6584306960121517,4.82033031372507,8.356,6.121719432524092,2.4564783310251865,low_confidence
pqr_0657,C=C1NC(=O)[C@H](CCCc2ccc(OC)cc2)NC(=O)[C@H](C(C)C)OC(=O)[C@H](C)NC1=O,large_neutral_organic,0,1,"6-31G(d,p)",-5.702597417124368,-1.509044338976248,4.19355307814812,8.742,6.134934781395478,2.0817328072844568,low_confidence
pqr_0658,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,large_neutral_organic,0,1,"6-31G(d,p)",-5.528632296488478,-0.0640283230161563,5.464603973472322,8.924,6.224825033326816,2.105514825653538,low_confidence
pqr_0659,[O-][n+]1ccc(C[C@H](c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.641626521135426,-1.357953431872753,4.283673089262672,11.042,6.14533319957629,0.4385621969557292,low_confidence
pqr_0660,CC[C@H]1C[C@H]2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)[C@](C(=O)OC)(C2)[C@H]13,large_neutral_organic,0,1,"6-31G(d,p)",-4.689034020394667,-0.3837065358083526,4.305327484586313,8.173,6.144300689188924,2.84206552850795,low_confidence
pqr_0661,CC(C)(C)OC(=O)NCCCCCC[C@H](C(=O)O)c1c[nH]c2ccccc12,large_neutral_organic,0,1,"6-31G(d,p)",-5.324088464783723,-0.2985971368689014,5.025491327914822,11.459,6.327527190922588,0.4186685203295823,low_confidence
pqr_0662,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCCC3)ncnc21,large_neutral_organic,0,1,"6-31G(d,p)",-5.208762076269377,-0.3319331227884707,4.8768289534809055,8.346,6.252995741493234,2.575849641813864,low_confidence
pqr_0663,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,large_neutral_organic,0,1,"6-31G(d,p)",-5.649854355173942,-0.4897239618743619,5.16013039329958,9.262,6.389898530202062,2.60443934807882,low_confidence
pqr_0664,C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCC[C@@](C)([C@@H]23)[C@@]1(O)CCc1ccoc1,large_neutral_organic,0,1,"6-31G(d,p)",-5.932497853589734,0.0458873884433397,5.978385242033073,9.848,6.364406655970931,1.230651955052183,low_confidence
pqr_0665,CCCC[C@@H](F)[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1C/C=C\CCCC(=O)O,large_neutral_organic,0,1,"6-31G(d,p)",-6.123063561025446,-0.5511510427957442,5.571912518229701,10.044,6.158655469112473,1.7007692142319204,low_confidence
pqr_0666,C[C@H]1[C@@H](O[C@@H]2OCC[C@H](N)[C@H]2O)[C@H](C)C[C@@]2(CO2)C(=O)[C@H](C)[C@H](O)[C@@H](C)COC(=O)[C@@H](C)[C@H]1O[C@H]1C[C@H](O)[C@@H](O)CO1,large_neutral_organic,0,1,"6-31G(d,p)",-6.356071696546352,-0.7898386771359037,5.566233019410449,9.596,6.347364586368998,2.551105573339015,low_confidence
pqr_0667,C#CC#C[C@@H]1C(=C)C(O)=C=C/C=C\C=C=C1CC#CC1=C2CC(=C)[C@]3(CC3=C)[C@@H]2OC(=O)O1,large_neutral_organic,0,1,"6-31G(d,p)",-5.523782833140093,-1.6590584006024316,3.8647244325376615,6.896999999999999,6.185741069964175,4.533643162943416,low_confidence
pqr_0668,COc1cc2c(cc1OC)C(C)(C)C(C)(C)N(C)C2(C)C,large_neutral_organic,0,1,"6-31G(d,p)",-5.139070272087352,0.1949567744397979,5.33402704652715,8.732999999999999,6.183645131718816,1.8513496342177584,low_confidence
pqr_0669,CO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)NC(=O)/C(C)=C/CC[C@H](C)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-5.465435889991013,-1.302310475871174,4.163125414119839,11.878,6.2297495950870205,0.8528333469708329,low_confidence
pqr_0670,Fc1ccc(CN2CCC(Nc3ccc(C(F)(F)F)nn3)CC2)cc1F,large_neutral_organic,0,1,"6-31G(d,p)",-6.001281342277829,-1.446847116583083,4.554434225694746,11.513,6.320878593809762,0.9140877824752192,low_confidence
pqr_0671,C=C1C(=O)O[C@H]2/C=C(\C)CC/C=C(/C(=O)O)CC/C=C(\C)CC[C@@H]12,large_neutral_organic,0,1,"6-31G(d,p)",-6.049450614164536,-1.576063965437593,4.473386648726943,9.125,6.376500176328854,2.422323444636572,low_confidence
pqr_0672,C=C(CO)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)/C=C/c1ccc(O)c(O)c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.921429276481323,-1.7185967515131837,4.202832524968139,7.996,6.175364638100902,2.914997935783767,low_confidence
pqr_0673,N[C@@H](Cc1cnc(C(F)(F)F)[nH]1)C(=O)N1CCC[C@H]1C(=O)NC(=O)[C@@H]1CCC(=O)N1,large_neutral_organic,0,1,"6-31G(d,p)",-5.905384231176227,-1.124198947029431,4.7811852841467966,9.422,6.381290832164089,1.8562061852581648,low_confidence
pqr_0674,C/C=C/C(=O)Oc1c([C@H](C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],large_neutral_organic,0,1,"6-31G(d,p)",-7.659400308564185,-3.52376557007144,4.135634738492745,11.703499999999998,6.248899504919193,0.5442379107869275,low_confidence
pqr_0675,C#CC#CN(C)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,large_neutral_organic,0,1,"6-31G(d,p)",-5.64660688566987,-0.706040493223843,4.940566392446027,12.037,6.239555720920246,0.9331234945364582,low_confidence
pqr_0676,O=C(NC(CN1CCOCC1)CN1CCOCC1)c1cc(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc([N+](=O)[O-])c1,large_neutral_organic,0,1,"6-31G(d,p)",-5.535935271617991,-3.273852592158123,2.2620826794598674,7.523999999999999,6.208816065323336,3.543138395335537,low_confidence
pqr_0677,O[C@@H]1C=C[C@@]23c4cc5c(cc4CN(C[C@H]2O)[C@H]3C1)OCO5,large_neutral_organic,0,1,"6-31G(d,p)",-5.282006703123431,-0.1120313344021457,5.1699753687212855,8.669,6.171633490620299,2.3071888553887554,low_confidence
pqr_0678,CCC(=O)N1CCOc2c(cc(-c3ccc(OC)c(OC)c3)cc2OC[C@@H]2CCCN(C)C2)C1,large_neutral_organic,0,1,"6-31G(d,p)",-5.341383820822526,-0.5880590468072787,4.753324774015247,11.145,6.147449276772505,0.1769625115814168,low_confidence
pqr_0679,C=C(CC)[C@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,large_neutral_organic,0,1,"6-31G(d,p)",-6.041071474740771,0.1015525433275312,6.142624018068302,10.3,6.3742711608718885,1.9723383320195536,low_confidence
pqr_0680,CCCN1C[C@@H](NC(=O)N(CC)CC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,large_neutral_organic,0,1,"6-31G(d,p)",-4.712670986953345,0.1840215839971285,4.896692570950473,8.378,6.259069997005997,2.706228919073673,low_confidence
pqr_0681,C=C(C)C(=O)O[C@H]1C/C(C=O)=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]21,large_neutral_organic,0,1,"6-31G(d,p)",-6.970160270377927,-2.276350535106249,4.693809735271678,9.85,6.224687725027101,1.67770246793501,low_confidence
pqr_0682,C=C[C@]1(C)C[C@@H](OC(=O)CO)[C@@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,large_neutral_organic,0,1,"6-31G(d,p)",-5.968998708312725,-0.4062340804277874,5.562764627884937,10.604,6.266883709396831,1.3497276273528094,low_confidence
pqr_0683,CC(=O)Oc1ccc2c(c1)CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@H]12,large_neutral_organic,0,1,"6-31G(d,p)",-6.017597782400395,-0.6024912232652209,5.4151065591351735,9.211,6.273280881759313,1.935936786371954,low_confidence
pqr_0684,CC(C)=CCC[C@@]1(C)[C@@H]2CC[C@]3(C)Oc4cc(C)c(C(=O)O)c(O)c4[C@H]1[C@H]23,large_neutral_organic,0,1,"6-31G(d,p)",-5.912001972797678,-0.7435082661639082,5.16849370663377,8.783,6.280682470000252,2.349609439394147,low_confidence
pqr_0685,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3Cc4c(O)cc5c(c4O[C@@]3(C)CC[C@@H]12)COC5=O,large_neutral_organic,0,1,"6-31G(d,p)",-5.990173756774095,-1.1255358214193143,4.86463793535478,8.506,6.357145679606357,2.875552366866472,low_confidence
pqr_0686,CCCCCCC[C@H](O)CCC(=O)N1CCCC[C@H]1c1cccnc1,large_neutral_organic,0,1,"6-31G(d,p)",-6.060004770910318,-0.6602517361411343,5.399753034769183,9.118,6.17802967781884,1.8576773330421563,low_confidence
